,rule,type,coef,support,importance
986,BMI > 28.84999942779541 & BloodPressure > 81.0,rule,-0.02372416101694023,0.15976331360946747,0.008692210049322168
987,Age <= 30.5 & Glucose <= 133.0,rule,-0.05721663990599873,0.44144144144144143,0.02841144064874168
988,Age <= 30.5 & Glucose > 133.0 & BloodPressure <= 65.0,rule,0.1868367046650051,0.036036036036036036,0.03482259280814382
989,Age <= 30.5 & Glucose > 133.0 & BloodPressure > 65.0,rule,1.6855185897532317,0.08108108108108109,0.46007846813280673
990,BMI <= 27.84999942779541 & Glucose <= 153.0,rule,0.1970634856001579,0.2809667673716012,0.08857437962608501
991,BMI <= 27.84999942779541 & Glucose > 153.0,rule,0.0,0.027190332326283987,0.0
992,BMI > 27.84999942779541 & Pregnancies > 6.5 & Glucose <= 107.0,rule,-0.1399921327955549,0.03927492447129909,0.02719323479127239
993,BMI > 27.84999942779541 & Pregnancies > 6.5 & Glucose > 107.0,rule,0.23224425710352167,0.1148036253776435,0.07403594060612335
994,Glucose <= 141.5 & SkinThickness <= 31.5 & BMI <= 26.449999809265137,rule,0.00300060394470323,0.19710144927536233,0.001193669017727069
995,Glucose <= 141.5 & SkinThickness <= 31.5 & BMI > 26.449999809265137,rule,0.4157844126655754,0.3884057971014493,0.20264819313045251
996,Glucose <= 141.5 & SkinThickness > 31.5,rule,-0.48219360114235416,0.15942028985507245,0.1765154366993938
997,Glucose <= 154.5 & BMI > 26.449999809265137 & BloodPressure <= 61.0,rule,-1.9167583434710582,0.10510510510510511,0.5878483223130726
998,Glucose <= 154.5 & BMI > 26.449999809265137 & BloodPressure > 61.0 & Age <= 30.5,rule,-0.04370614122425609,0.2852852852852853,0.019735517206188685
999,Glucose <= 154.5 & BMI > 26.449999809265137 & BloodPressure > 61.0 & Age > 30.5,rule,0.38154073630177104,0.24624624624624625,0.1643767793043176
1000,Age <= 39.5 & Age <= 30.5 & Pregnancies <= 6.5 & Glucose <= 153.5 & BMI <= 30.949999809265137,rule,0.03888180408316819,0.2630057803468208,0.017118318212066375
1001,Age <= 39.5 & Age <= 30.5 & Pregnancies <= 6.5 & Glucose <= 153.5 & BMI > 30.949999809265137,rule,0.06553383498043937,0.2514450867052023,0.02843144892385062
1002,Age <= 39.5 & Age <= 30.5 & Pregnancies <= 6.5 & Glucose > 153.5,rule,-0.0919293895877024,0.03757225433526012,0.017481233368002697
1003,Age <= 39.5 & Age <= 30.5 & Pregnancies > 6.5,rule,3.96942181585906,0.005780346820809248,0.30091606398287857
1004,Age <= 39.5 & Age > 30.5 & DiabetesPedigreeFunction <= 0.17350000143051147,rule,1.8652295530907355,0.02023121387283237,0.26260625010201655
1005,Age <= 39.5 & Age > 30.5 & DiabetesPedigreeFunction > 0.17350000143051147 & BMI <= 27.75,rule,-0.020970900694097128,0.03757225433526012,0.003987812935720419
1006,Age <= 39.5 & Age > 30.5 & DiabetesPedigreeFunction > 0.17350000143051147 & BMI > 27.75 & BloodPressure <= 68.0,rule,0.0,0.02023121387283237,0.0
1007,Age <= 39.5 & Age > 30.5 & DiabetesPedigreeFunction > 0.17350000143051147 & BMI > 27.75 & BloodPressure > 68.0,rule,-0.09444418938437925,0.10982658959537572,0.029530194073124696
1008,Age > 39.5 & Glucose <= 143.5 & Glucose <= 125.5,rule,-0.10708682401465183,0.12138728323699421,0.034972073031426985
1009,Age > 39.5 & Glucose <= 143.5 & Glucose > 125.5,rule,-2.639649155723476,0.049132947976878616,0.5705484345396418
1010,Age > 39.5 & Glucose > 143.5,rule,1.8075113142131485,0.0838150289017341,0.5008798442477636
1011,Glucose > 143.5 & BMI <= 30.09999942779541,rule,-0.5192681952026038,0.05309734513274336,0.11643426171179634
1012,Glucose > 143.5 & BMI > 30.09999942779541,rule,0.3427042709236833,0.17699115044247787,0.13079692845885968
1013,BMI > 26.449999809265137 & DiabetesPedigreeFunction <= 0.5130000114440918 & Glucose <= 141.5,rule,-0.05339112566739733,0.37650602409638556,0.025868495608076414
1014,BMI > 26.449999809265137 & DiabetesPedigreeFunction <= 0.5130000114440918 & Glucose > 141.5,rule,-0.5029095580005399,0.15060240963855423,0.1798710882692605
1015,BMI > 26.449999809265137 & DiabetesPedigreeFunction > 0.5130000114440918,rule,-0.058836147396834224,0.2710843373493976,0.02615381704063924
1016,BMI <= 30.199999809265137 & Glucose <= 193.5,rule,0.028867433870823002,0.3940298507462687,0.014105820632930555
1017,BMI <= 30.199999809265137 & Glucose > 193.5,rule,0.0,0.005970149253731343,0.0
1018,BMI > 30.199999809265137 & DiabetesPedigreeFunction <= 0.32600000500679016,rule,0.3381450749645536,0.24477611940298508,0.145386956800364
1019,BMI > 30.199999809265137 & DiabetesPedigreeFunction > 0.32600000500679016 & Pregnancies <= 8.5 & Glucose <= 127.0 & DiabetesPedigreeFunction <= 0.5005000084638596,rule,-2.782725498095965,0.0626865671641791,0.6745280771546902
1020,BMI > 30.199999809265137 & DiabetesPedigreeFunction > 0.32600000500679016 & Pregnancies <= 8.5 & Glucose <= 127.0 & DiabetesPedigreeFunction > 0.5005000084638596,rule,-0.040537831815653756,0.11343283582089553,0.012855404086841991
1021,BMI > 30.199999809265137 & DiabetesPedigreeFunction > 0.32600000500679016 & Pregnancies <= 8.5 & Glucose > 127.0,rule,0.4759795828407858,0.13432835820895522,0.16231130623608264
1022,BMI > 30.199999809265137 & DiabetesPedigreeFunction > 0.32600000500679016 & Pregnancies > 8.5,rule,0.897187377000682,0.04477611940298507,0.1855491487611503
1023,Glucose <= 143.5 & DiabetesPedigreeFunction <= 0.5000000149011612 & Age <= 30.5,rule,-0.5476228894217279,0.37388724035608306,0.26495870454313886
1024,Glucose <= 143.5 & DiabetesPedigreeFunction <= 0.5000000149011612 & Age > 30.5,rule,0.055331646806042314,0.21068249258160238,0.022563875142371775
1025,Glucose <= 143.5 & DiabetesPedigreeFunction > 0.5000000149011612 & SkinThickness <= 29.0,rule,0.5745634451853863,0.13056379821958458,0.19358345622159315
1026,Glucose <= 143.5 & DiabetesPedigreeFunction > 0.5000000149011612 & SkinThickness > 29.0,rule,-0.11016996974671123,0.08902077151335312,0.0313735125329192
1027,Glucose <= 154.5 & Age > 28.5 & DiabetesPedigreeFunction <= 0.22199999541044235,rule,-0.2406965982252578,0.08579881656804733,0.06741111193322832
1028,Glucose <= 154.5 & Age > 28.5 & DiabetesPedigreeFunction > 0.22199999541044235,rule,-0.019638545655469797,0.28994082840236685,0.008910688895227361
1029,Glucose > 139.5 & DiabetesPedigreeFunction <= 0.3270000070333481 & DiabetesPedigreeFunction <= 0.1785000041127205,rule,4.605661083032879,0.02608695652173913,0.7341144535064509
1030,Glucose > 139.5 & DiabetesPedigreeFunction <= 0.3270000070333481 & DiabetesPedigreeFunction > 0.1785000041127205,rule,-1.6487649112499199,0.0782608695652174,0.4428280099739069
1031,Glucose > 139.5 & DiabetesPedigreeFunction > 0.3270000070333481,rule,0.5760772393493182,0.14202898550724638,0.20109696546527317
1032,BMI <= 26.5,rule,-0.004163714209775564,0.25073746312684364,0.0018047104604447923
1033,BMI > 26.5,rule,-0.041373451942998185,0.7492625368731564,0.01793281136609602
1034,DiabetesPedigreeFunction <= 0.49949999153614044 & Glucose <= 145.5 & Age <= 32.5,rule,-0.22549589136910234,0.3684210526315789,0.10877389380004743
1035,DiabetesPedigreeFunction <= 0.49949999153614044 & Glucose <= 145.5 & Age > 32.5,rule,0.09418561224750288,0.18421052631578946,0.03651159753245207
1036,DiabetesPedigreeFunction <= 0.49949999153614044 & Glucose > 145.5 & DiabetesPedigreeFunction <= 0.3270000070333481,rule,0.6744200009868898,0.07017543859649122,0.17227549890221874
1037,DiabetesPedigreeFunction <= 0.49949999153614044 & Glucose > 145.5 & DiabetesPedigreeFunction > 0.3270000070333481,rule,0.0,0.038011695906432746,0.0
1038,DiabetesPedigreeFunction > 0.49949999153614044 & Age <= 27.5,rule,-0.013188008376602207,0.13742690058479531,0.004540597913271177
1039,DiabetesPedigreeFunction > 0.49949999153614044 & Age > 27.5,rule,0.17127149488735735,0.20175438596491227,0.06873292896050204
1040,BMI > 29.550000190734863 & Glucose <= 143.5,rule,0.05909600077137357,0.4766081871345029,0.029515646705758528
1041,BMI > 29.550000190734863 & Glucose > 143.5,rule,0.0071966814822467876,0.1608187134502924,0.00264379921161715
1042,Glucose <= 154.5 & Pregnancies <= 6.5 & BMI <= 29.84999942779541,rule,0.0022767675315626627,0.3126760563380282,0.0010554720541237862
1043,Glucose <= 154.5 & Pregnancies <= 6.5 & BMI > 29.84999942779541 & Glucose <= 120.5,rule,0.1754936409177245,0.24225352112676057,0.07518970775393558
1044,Glucose <= 154.5 & Pregnancies <= 6.5 & BMI > 29.84999942779541 & Glucose > 120.5,rule,-0.43239198326091166,0.15774647887323945,0.15760822861439258
1045,Glucose <= 154.5 & Pregnancies > 6.5,rule,-0.4131585254259413,0.13802816901408452,0.14251058372051134
1046,DiabetesPedigreeFunction <= 0.49949999153614044 & Age <= 30.5 & BMI <= 41.79999923706055 & Glucose <= 143.5,rule,-0.6410472691468087,0.30973451327433627,0.2964100567190233
1047,DiabetesPedigreeFunction <= 0.49949999153614044 & Age <= 30.5 & BMI <= 41.79999923706055 & Glucose > 143.5,rule,1.523361389594145,0.04129793510324484,0.303116057831491
1048,DiabetesPedigreeFunction <= 0.49949999153614044 & Age <= 30.5 & BMI > 41.79999923706055,rule,2.3315139560237306,0.029498525073746312,0.3944902466209164
1049,DiabetesPedigreeFunction <= 0.49949999153614044 & Age > 30.5,rule,0.01272817958144495,0.2890855457227139,0.005770163975808684
1050,DiabetesPedigreeFunction > 0.49949999153614044 & Pregnancies <= 2.5,rule,-0.3790095449014783,0.14749262536873156,0.13439539022662134
1051,DiabetesPedigreeFunction > 0.49949999153614044 & Pregnancies > 2.5,rule,0.7850105220704149,0.18289085545722714,0.30346702631607275
1052,DiabetesPedigreeFunction <= 0.7179999947547913 & Glucose <= 143.5 & BMI <= 40.95000076293945 & BMI <= 27.34999942779541,rule,0.8948788194859453,0.23964497041420119,0.3819940513817443
1053,DiabetesPedigreeFunction <= 0.7179999947547913 & Glucose <= 143.5 & BMI <= 40.95000076293945 & BMI > 27.34999942779541,rule,0.10832317067574768,0.4230769230769231,0.05351678157647758
1054,DiabetesPedigreeFunction <= 0.7179999947547913 & Glucose <= 143.5 & BMI > 40.95000076293945,rule,-0.01322302468279781,0.04142011834319527,0.0026348180581003623
1055,DiabetesPedigreeFunction <= 0.7179999947547913 & Glucose > 143.5,rule,-0.25291438164198965,0.17455621301775148,0.09600302835658296
1056,DiabetesPedigreeFunction > 0.7179999947547913 & BloodPressure <= 69.0,rule,-0.5778815934721209,0.04437869822485207,0.11900605316866905
1057,DiabetesPedigreeFunction > 0.7179999947547913 & BloodPressure > 69.0,rule,-0.8618700280021062,0.07692307692307693,0.229661950464686
1058,Age <= 40.5,rule,-0.05715190620894957,0.7675840978593272,0.02413940851241366
1059,Age > 40.5,rule,0.2955027808349586,0.2324159021406728,0.12481232589250525
1060,Pregnancies <= 6.5 & DiabetesPedigreeFunction <= 0.4999999850988388 & SkinThickness <= 5.0,rule,0.6399059086710885,0.175,0.24314319484738772
1061,Pregnancies <= 6.5 & DiabetesPedigreeFunction <= 0.4999999850988388 & SkinThickness > 5.0 & Glucose <= 129.5,rule,-1.966088514128802,0.3,0.9009749438978489
1062,Pregnancies <= 6.5 & DiabetesPedigreeFunction <= 0.4999999850988388 & SkinThickness > 5.0 & Glucose > 129.5,rule,0.5712560919350868,0.08888888888888889,0.16256994346892095
1063,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.4999999850988388 & Glucose <= 102.0,rule,-0.9740953190722961,0.07222222222222222,0.25214993643408534
1064,Pregnancies <= 6.5 & DiabetesPedigreeFunction > 0.4999999850988388 & Glucose > 102.0,rule,0.2285176068940194,0.16111111111111112,0.0840107060851958
1065,Pregnancies > 6.5 & BMI <= 26.25,rule,0.0,0.03611111111111111,0.0
1066,Pregnancies > 6.5 & BMI > 26.25,rule,0.0026273667310248855,0.16666666666666666,0.000979161768732175
1067,Age <= 28.5 & SkinThickness <= 31.5,rule,-0.04915529650829169,0.35454545454545455,0.023514682157070223
1068,Age <= 28.5 & SkinThickness > 31.5 & BMI <= 41.79999923706055 & Age <= 23.5 & BMI <= 38.54999923706055,rule,4.54470672051386,0.030303030303030304,0.7790528340798609
1069,Age <= 28.5 & SkinThickness > 31.5 & BMI <= 41.79999923706055 & Age <= 23.5 & BMI > 38.54999923706055,rule,-12.763959707384943,0.015151515151515152,1.5591868643914357
1070,Age <= 28.5 & SkinThickness > 31.5 & BMI <= 41.79999923706055 & Age > 23.5,rule,-0.7754311000758786,0.07272727272727272,0.20137038918029582
1071,Age <= 28.5 & SkinThickness > 31.5 & BMI > 41.79999923706055,rule,-2.7987984484281467,0.021212121212121213,0.4032811898411964
1072,Age > 28.5 & BMI <= 27.449999809265137,rule,0.0,0.10303030303030303,0.0
1073,Age > 28.5 & BMI > 27.449999809265137 & BMI <= 45.44999885559082,rule,-0.10057404154681442,0.38181818181818183,0.048862121457464346
1074,Age > 28.5 & BMI > 27.449999809265137 & BMI > 45.44999885559082,rule,2.3497150990923426,0.021212121212121213,0.338572397552232
1075,Glucose <= 141.0,rule,0.12612918532794495,0.7911764705882353,0.051267482038671826
1076,Glucose > 141.0 & BMI <= 29.949999809265137,rule,-0.28404820261336405,0.052941176470588235,0.06360295842502917
1077,Glucose > 141.0 & BMI > 29.949999809265137,rule,-0.2417302874475507,0.15588235294117647,0.08768615656122218
1078,Pregnancies <= 6.5 & Age <= 24.5,rule,0.025601057962380082,0.3020527859237537,0.011754674966542929
1079,Pregnancies <= 6.5 & Age > 24.5,rule,0.0,0.49266862170087977,0.0
1080,Pregnancies <= 6.5 & BMI <= 30.050000190734863,rule,-0.03916329508435295,0.36904761904761907,0.018898125144348958
1081,Pregnancies <= 6.5 & BMI > 30.050000190734863 & Age <= 34.5,rule,-0.19421418498201376,0.33035714285714285,0.09134702709209774
1082,Pregnancies <= 6.5 & BMI > 30.050000190734863 & Age > 34.5,rule,0.3472174136274205,0.11607142857142858,0.1112174026795174
1083,Age <= 28.5 & Glucose > 132.5,rule,0.7503723069564193,0.09792284866468842,0.22301838092127374
1084,Age > 28.5 & DiabetesPedigreeFunction <= 0.255500003695488,rule,0.0,0.1513353115727003,0.0
1085,Age > 28.5 & DiabetesPedigreeFunction > 0.255500003695488,rule,-0.18817890877819718,0.34124629080118696,0.08922086970365611
1086,BloodPressure <= 69.0 & SkinThickness <= 28.5,rule,-1.0561799341073215,0.2553191489361702,0.460537182331582
1087,BloodPressure <= 69.0 & SkinThickness > 28.5,rule,1.2549165920065202,0.10638297872340426,0.38692487488958693
1088,BloodPressure > 69.0 & DiabetesPedigreeFunction <= 0.460999995470047,rule,-0.009610621552631357,0.42857142857142855,0.004756024234706857
1089,BloodPressure > 69.0 & DiabetesPedigreeFunction > 0.460999995470047 & Glucose <= 156.5,rule,0.0,0.1702127659574468,0.0
1090,BloodPressure > 69.0 & DiabetesPedigreeFunction > 0.460999995470047 & Glucose > 156.5,rule,2.3753779135286424,0.03951367781155015,0.46275597349378333
1091,Glucose <= 139.5 & BMI <= 27.34999942779541,rule,-0.027411949394756222,0.2166172106824926,0.011292066160331503
1092,Glucose <= 139.5 & BMI > 27.34999942779541 & Glucose <= 113.5,rule,0.34249347299894606,0.3056379821958457,0.15777890569814862
1093,Glucose <= 139.5 & BMI > 27.34999942779541 & Glucose > 113.5,rule,-0.29830052812926894,0.2195845697329377,0.12348603766359212
1094,Glucose > 139.5 & DiabetesPedigreeFunction <= 0.3270000070333481,rule,-0.4366235704789216,0.11275964391691394,0.13810349464921587
1095,Pregnancies > 5.5 & Glucose <= 100.5,rule,-0.7590123282061234,0.045180722891566265,0.15764710754973688
1096,Pregnancies > 5.5 & Glucose > 100.5,rule,-0.11985191376999221,0.2289156626506024,0.05035396436755152
1097,SkinThickness <= 29.5,rule,-0.02146978322050712,0.659942363112392,0.010170842507389406
1098,Glucose > 129.5 & Glucose <= 166.0,rule,0.2830925004462389,0.23919308357348704,0.120764670075574
1099,Glucose > 129.5 & Glucose > 166.0,rule,0.5118853710151239,0.08645533141210375,0.14385782897061936
1100,BMI > 29.84999942779541 & Age <= 28.5,rule,0.012616703808456491,0.3009118541033435,0.005786707423909531
1101,BMI <= 30.199999809265137 & Age <= 26.5,rule,0.2998865358136125,0.19578313253012047,0.11899567934082647
1102,BMI <= 30.199999809265137 & Age > 26.5 & SkinThickness <= 34.0,rule,-0.1891272188430726,0.21084337349397592,0.0771463917303034
1103,BMI <= 30.199999809265137 & Age > 26.5 & SkinThickness > 34.0,rule,4.194172583825484,0.012048192771084338,0.4575885311127313
1104,BMI > 30.199999809265137 & Age <= 30.5,rule,0.01801615895826806,0.3042168674698795,0.008288783537631177
1105,BMI > 30.199999809265137 & Age > 30.5 & Glucose <= 111.5,rule,-0.30268676449094156,0.08132530120481928,0.08273459573108077
1106,BMI > 30.199999809265137 & Age > 30.5 & Glucose > 111.5,rule,-0.06556843620088146,0.19578313253012047,0.026017708957393484
1107,BMI > 27.449999809265137,rule,0.07022242749554003,0.7150997150997151,0.03169608206549477
1108,SkinThickness <= 31.5 & Age > 28.5,rule,0.17499280556023433,0.35502958579881655,0.08373795749791722
1109,SkinThickness > 31.5 & DiabetesPedigreeFunction <= 0.4165000021457672,rule,-2.3238706472634685,0.14497041420118342,0.8181674764034106
1110,SkinThickness > 31.5 & DiabetesPedigreeFunction > 0.4165000021457672,rule,1.5241050190348335,0.14792899408284024,0.5411023736218344
1111,BMI > 30.199999809265137 & Glucose <= 141.5,rule,0.020332909917295097,0.3952802359882006,0.009940979267897127
1112,SkinThickness > 30.5,rule,-0.148145929275777,0.3123209169054441,0.06865673798257316
1113,Pregnancies <= 5.5 & BMI <= 30.449999809265137,rule,0.026260793859839336,0.3263473053892216,0.012313057053774197
1114,Pregnancies <= 5.5 & BMI > 30.449999809265137,rule,-0.015940128957189766,0.39820359281437123,0.007803136659200299
1115,Pregnancies > 5.5 & DiabetesPedigreeFunction <= 0.20250000059604645,rule,1.7971985228864378,0.05688622754491018,0.41627627870163475
1116,Pregnancies > 5.5 & DiabetesPedigreeFunction > 0.20250000059604645,rule,-0.45699134398213087,0.218562874251497,0.18886139401491342
1117,Pregnancies > 6.5 & SkinThickness <= 25.5,rule,-0.5508952185355834,0.09248554913294797,0.15959993765267114
1118,Pregnancies > 6.5 & SkinThickness > 25.5 & Glucose <= 87.0,rule,4.648608329934707,0.011560693641618497,0.4969239239890359
1119,Pregnancies > 6.5 & SkinThickness > 25.5 & Glucose > 87.0,rule,0.0,0.09248554913294797,0.0
1120,Pregnancies <= 5.5 & Age <= 28.5,rule,0.2959726387765377,0.4923547400611621,0.14796901877639088
1121,Pregnancies <= 5.5 & Age > 28.5,rule,-0.2130873151354736,0.22935779816513763,0.08958612396726763
1122,Glucose <= 145.5,rule,-0.030113917426300478,0.8195266272189349,0.011581247874909786
1123,BloodPressure <= 67.0,rule,1.0125152932794599,0.3480825958702065,0.48232417921010345
1124,BloodPressure > 67.0 & Glucose <= 122.5 & DiabetesPedigreeFunction <= 0.23849999904632568,rule,-1.1988735186268937,0.08849557522123894,0.3404971931751672
1125,BloodPressure > 67.0 & Glucose <= 122.5 & DiabetesPedigreeFunction > 0.23849999904632568 & BMI <= 26.800000190734863,rule,-1.3574599954930875,0.058997050147492625,0.3198436117050746
1126,BloodPressure > 67.0 & Glucose <= 122.5 & DiabetesPedigreeFunction > 0.23849999904632568 & BMI > 26.800000190734863 & Glucose <= 119.0 & Pregnancies <= 6.5,rule,0.48544843662336107,0.12979351032448377,0.16314762456166362
